Batch_Number,Rows_Analyzed,Total_Stocks,Sector_Distribution,Company_Types,Avg_DCF_Discount,Quality_Distribution,Risk_Summary,Recommendation_Summary,Top_Opportunities,Validation_Issues,Problematic_Stocks,Avg_Consensus_Deviation,High_Divergence_Count,Contrarian_Opportunities,Analyst_Coverage_Avg,Key_Insights,Processing_Timestamp1,1-20,20,"{""Financial Services"": 6, ""Technology"": 2, ""Industrials"": 2}","{""startup_loss_making"": 11, ""financial"": 6, ""mature_profitable"": 1, ""cyclical"": 1, ""turnaround"": 1}",-48.9%,"{""D"": 19, ""C"": 1}","{""Very High"": 11, ""Medium"": 8, ""Low"": 1}","{""AVOID"": 10, ""HOLD"": 7, ""SELL"": 2, ""MONITOR"": 1}",,"{""METHOD_DIVERGENCE"": 2}","{""AAL"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (513% range)""], ""AAON"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1023% range)""]}",0.0%,0,,0,Quality concern: 19/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(2),2025-09-25 18:41:13
189,3761-3780,20,"{""Financial Services"": 6, ""Healthcare"": 5, ""Industrials"": 2}","{""startup_loss_making"": 10, ""financial"": 6, ""mature_profitable"": 2, ""turnaround"": 1, ""commodity"": 1}",297.2%,"{""D"": 16, ""B"": 2, ""C"": 2}","{""Very High"": 10, ""Medium"": 6, ""Low"": 4}","{""AVOID"": 9, ""HOLD"": 5, ""SELL"": 3, ""BUY"": 2, ""MONITOR"": 1}",RAVE,"{""DCF_EXTREME"": 2, ""METHOD_DIVERGENCE"": 2, ""TECH_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 1}","{""RAY"": [""DCF_EXTREME: 654% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (1604% range)""], ""RAYA"": [""TECH_EXTREME: 1600% technical target seems aggressive""], ""RBBN"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (893% range)""], ""RBNE"": [""DCF_EXTREME: 358% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: RAVE, RAY, RBBN; Quality concern: 16/20 stocks rated D; High startup concentration: 10/20; Validation issues: DCF_EXTREME(2), METHOD_DIVERGENCE(2)",2025-09-25 18:45:26
190,3781-3800,20,"{""Financial Services"": 5, ""Healthcare"": 4, ""Communication Services"": 3}","{""startup_loss_making"": 7, ""financial"": 5, ""turnaround"": 4, ""cyclical"": 1, ""mature_profitable"": 1, ""commodity"": 1, ""growth_profitable"": 1}",166.9%,"{""D"": 16, ""B"": 2, ""C"": 1}","{""Medium"": 10, ""Very High"": 6, ""Low"": 3}","{""HOLD"": 9, ""AVOID"": 6, ""BUY"": 2, ""SELL"": 2}",RCMT,"{""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 2}","{""RDGT"": [""DCF_EXTREME: 446% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""RDNW"": [""DCF_EXTREME: 333% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: RCKY, RDGT, RDNW; Quality concern: 16/20 stocks rated D; High startup concentration: 7/20; Validation issues: DCF_EXTREME(2), DCF_QUALITY_MISMATCH(2)",2025-09-25 18:45:26
191,3801-3820,20,"{""Technology"": 6, ""Real Estate"": 5, ""Consumer Cyclical"": 4}","{""startup_loss_making"": 10, ""reit"": 5, ""mature_profitable"": 3, ""turnaround"": 2}",inf%,"{""D"": 15, ""C"": 4, ""B"": 1}","{""Very High"": 10, ""Low"": 5, ""Medium"": 5}","{""AVOID"": 10, ""HOLD"": 7, ""SELL"": 2, ""BUY"": 1}",REGN,"{""METHOD_DIVERGENCE"": 3, ""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 2}","{""REAX"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (641% range)""], ""REGCO"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""REGCP"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: REFI, REGCO, REGCP; Quality concern: 15/20 stocks rated D; High startup concentration: 10/20; Validation issues: METHOD_DIVERGENCE(3), DCF_EXTREME(2)",2025-09-25 18:45:26
192,3821-3840,20,"{""Healthcare"": 5, ""Financial Services"": 4, ""Technology"": 2}","{""startup_loss_making"": 10, ""financial"": 4, ""turnaround"": 4, ""growth_profitable"": 1, ""mature_profitable"": 1}",68.3%,"{""D"": 18, ""C"": 2}","{""Very High"": 10, ""Medium"": 8, ""Low"": 2}","{""AVOID"": 10, ""HOLD"": 7, ""BUY"": 2, ""SELL"": 1}",,"{""METHOD_DIVERGENCE"": 2, ""TECH_EXTREME"": 3}","{""RELL"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (725% range)""], ""RENB"": [""TECH_EXTREME: 224% technical target seems aggressive""], ""REVB"": [""TECH_EXTREME: 480% technical target seems aggressive""], ""RFIL"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (605% range)""], ""RGC"": [""TECH_EXTREME: 456% technical target seems aggressive""]}",0.0%,0,,0,"High DCF upside: RELL, RELY, REYN; Quality concern: 18/20 stocks rated D; High startup concentration: 10/20; Validation issues: TECH_EXTREME(3), METHOD_DIVERGENCE(2)",2025-09-25 18:45:26
193,3841-3860,20,"{""Healthcare"": 3, ""Financial Services"": 3, ""Industrials"": 2}","{""startup_loss_making"": 8, ""turnaround"": 5, ""financial"": 3, ""mature_profitable"": 2, ""growth_profitable"": 2}",39.2%,"{""D"": 16, ""C"": 4}","{""Medium"": 8, ""Very High"": 8, ""Low"": 4}","{""HOLD"": 8, ""AVOID"": 8, ""SELL"": 2, ""BUY"": 2}",,"{""METHOD_DIVERGENCE"": 4}","{""RGCO"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (999% range)""], ""RGS"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (900% range)""], ""RGTI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (59920% range)""], ""RIGL"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (763% range)""]}",0.0%,0,,0,"High DCF upside: RGP, RGS, RICK; Quality concern: 16/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(4)",2025-09-25 18:45:26
194,3861-3880,20,"{""Financial Services"": 4, ""Healthcare"": 3, ""Technology"": 2}","{""startup_loss_making"": 12, ""financial"": 4, ""turnaround"": 3, ""growth_profitable"": 1}",-56.6%,"{""D"": 18, ""C"": 1, ""B"": 1}","{""Very High"": 12, ""Medium"": 6, ""Low"": 2}","{""AVOID"": 12, ""HOLD"": 7, ""SELL"": 1}",,"{""METHOD_DIVERGENCE"": 2}","{""RIOT"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (828% range)""], ""RKLB"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (5908% range)""]}",0.0%,0,,0,Quality concern: 18/20 stocks rated D; High startup concentration: 12/20; Validation issues: METHOD_DIVERGENCE(2),2025-09-25 18:45:26
195,3881-3900,20,"{""Healthcare"": 6, ""Financial Services"": 2, ""Industrials"": 2}","{""startup_loss_making"": 11, ""turnaround"": 4, ""financial"": 2, ""reit"": 1, ""growth_profitable"": 1, ""cyclical"": 1}",80.0%,"{""D"": 16, ""C"": 3, ""B"": 1}","{""Very High"": 11, ""Medium"": 5, ""Low"": 4}","{""AVOID"": 10, ""HOLD"": 7, ""SELL"": 2, ""MONITOR"": 1}",,"{""METHOD_DIVERGENCE"": 4, ""TECH_EXTREME"": 1}","{""RMCO"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (756% range)""], ""RMTI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (620% range)""], ""RNA"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (8324% range)""], ""RNAZ"": [""TECH_EXTREME: 463% technical target seems aggressive""], ""RNW"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (6805% range)""]}",0.0%,0,,0,"High DCF upside: RMR; Quality concern: 16/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(4), TECH_EXTREME(1)",2025-09-25 18:45:26
196,3901-3920,20,"{""Healthcare"": 4, ""Technology"": 4, ""Communication Services"": 3}","{""startup_loss_making"": 6, ""mature_profitable"": 6, ""turnaround"": 5, ""financial"": 3}",191.5%,"{""D"": 15, ""C"": 3, ""B"": 2}","{""Medium"": 9, ""Very High"": 6, ""Low"": 5}","{""AVOID"": 6, ""HOLD"": 5, ""BUY"": 5, ""SELL"": 4}",RRBI,"{""METHOD_DIVERGENCE"": 3, ""DCF_EXTREME"": 3, ""DCF_QUALITY_MISMATCH"": 2}","{""ROIV"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (4646% range)""], ""ROKU"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (549% range)""], ""RPAY"": [""DCF_EXTREME: 373% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""RPD"": [""DCF_EXTREME: 402% difference from current price""], ""RPRX"": [""DCF_EXTREME: 543% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (594% range)""], ""RSSS"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: ROP, RPAY, RPD; Quality concern: 15/20 stocks rated D; Validation issues: METHOD_DIVERGENCE(3), DCF_EXTREME(3)",2025-09-25 18:45:26
197,3921-3940,20,"{""Healthcare"": 4, ""Financial Services"": 3, ""Industrials"": 3}","{""startup_loss_making"": 13, ""financial"": 3, ""turnaround"": 2, ""mature_profitable"": 2}",1081.0%,"{""D"": 17, ""C"": 3}","{""Very High"": 13, ""Medium"": 4, ""Low"": 3}","{""AVOID"": 11, ""SELL"": 3, ""HOLD"": 2, ""BUY"": 2, ""SPECULATIVE BUY"": 1, ""MONITOR"": 1}",,"{""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 1, ""METHOD_DIVERGENCE"": 2, ""TECH_EXTREME"": 1}","{""RUBI"": [""DCF_EXTREME: 2924% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""RUSHB"": [""DCF_EXTREME: 308% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (512% range)""], ""RVPH"": [""TECH_EXTREME: 252% technical target seems aggressive""]}",0.0%,0,,0,"High DCF upside: RUBI, RUSHB; Quality concern: 17/20 stocks rated D; High startup concentration: 13/20; Validation issues: DCF_EXTREME(2), METHOD_DIVERGENCE(2)",2025-09-25 18:45:26
198,3941-3960,20,"{""Technology"": 6, ""Healthcare"": 6, ""Financial Services"": 2}","{""startup_loss_making"": 13, ""growth_profitable"": 3, ""financial"": 2, ""turnaround"": 2}",637.2%,"{""D"": 16, ""B"": 3, ""A"": 1}","{""Very High"": 13, ""Low"": 4, ""Medium"": 3}","{""AVOID"": 12, ""BUY"": 4, ""HOLD"": 2, ""SPECULATIVE BUY"": 1, ""SELL"": 1}","RYAAY, RYOJ, SAFT, SAGT","{""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 1, ""METHOD_DIVERGENCE"": 2, ""TECH_EXTREME"": 1, ""TECH_ANOMALY"": 1}","{""RVYL"": [""DCF_EXTREME: 2397% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SAFX"": [""TECH_EXTREME: 313% technical target seems aggressive""], ""SAGT"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1210% range)"", ""TECH_ANOMALY: Low PE tech stock with high DCF upside unusual""]}",0.0%,0,,0,"High DCF upside: RVYL, RYAAY, SAGT; Quality concern: 16/20 stocks rated D; High startup concentration: 13/20; Validation issues: METHOD_DIVERGENCE(2), DCF_EXTREME(1)",2025-09-25 18:45:26
199,3961-3980,20,"{""Technology"": 6, ""Industrials"": 5, ""Financial Services"": 3}","{""startup_loss_making"": 8, ""turnaround"": 4, ""financial"": 3, ""mature_profitable"": 2, ""cyclical"": 2, ""reit"": 1}",95.3%,"{""D"": 11, ""C"": 5, ""B"": 4}","{""Low"": 9, ""Very High"": 8, ""Medium"": 3}","{""AVOID"": 8, ""HOLD"": 6, ""SELL"": 4, ""BUY"": 2}",SBCF,"{""METHOD_DIVERGENCE"": 2, ""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 1}","{""SAIC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (554% range)""], ""SANG"": [""DCF_EXTREME: 385% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: SAIC, SANG; Quality concern: 11/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(2), DCF_EXTREME(1)",2025-09-25 18:45:26
200,3981-4000,20,"{""Healthcare"": 7, ""Communication Services"": 3, ""Industrials"": 3}","{""startup_loss_making"": 10, ""mature_profitable"": 4, ""turnaround"": 4, ""cyclical"": 1, ""reit"": 1}",inf%,"{""D"": 14, ""C"": 5, ""B"": 1}","{""Very High"": 10, ""Low"": 6, ""Medium"": 4}","{""AVOID"": 7, ""HOLD"": 6, ""SPECULATIVE BUY"": 3, ""SELL"": 2, ""BUY"": 2}",SCSC,"{""METHOD_DIVERGENCE"": 5, ""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 1}","{""SBGI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (11957% range)""], ""SCLX"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (848% range)""], ""SCLXW"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SCNI"": [""DCF_EXTREME: 3487% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (1830% range)""], ""SCSC"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (638% range)""]}",0.0%,0,,0,"High DCF upside: SCHL, SCLXW, SCNI; Quality concern: 14/20 stocks rated D; High startup concentration: 10/20; Validation issues: METHOD_DIVERGENCE(5), DCF_EXTREME(2)",2025-09-25 18:45:26
201,4001-4020,20,"{""Industrials"": 3, ""Communication Services"": 3, ""Healthcare"": 2}","{""startup_loss_making"": 12, ""turnaround"": 6, ""financial"": 2}",inf%,"{""D"": 19, ""B"": 1}","{""Very High"": 12, ""Medium"": 7, ""Low"": 1}","{""AVOID"": 12, ""HOLD"": 7, ""SELL"": 1}",,"{""DCF_EXTREME"": 4, ""DCF_QUALITY_MISMATCH"": 3, ""METHOD_DIVERGENCE"": 4, ""TECH_EXTREME"": 3}","{""SDAWW"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SDM"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (9043% range)""], ""SDOT"": [""DCF_EXTREME: 581% difference from current price"", ""TECH_EXTREME: 243% technical target seems aggressive""], ""SDST"": [""TECH_EXTREME: 224% technical target seems aggressive""], ""SEAT"": [""DCF_EXTREME: 636% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SEATW"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""]}",0.0%,0,,0,"High DCF upside: SDAWW, SDOT, SEAT; Quality concern: 19/20 stocks rated D; High startup concentration: 12/20; Validation issues: DCF_EXTREME(4), METHOD_DIVERGENCE(4)",2025-09-25 18:45:26
202,4021-4040,20,"{""Healthcare"": 3, ""Financial Services"": 3, ""Consumer Defensive"": 3}","{""startup_loss_making"": 12, ""financial"": 3, ""mature_profitable"": 3, ""reit"": 2}",2197.0%,"{""D"": 13, ""C"": 5, ""B"": 2}","{""Very High"": 12, ""Low"": 7, ""Medium"": 1}","{""AVOID"": 10, ""SELL"": 3, ""BUY"": 3, ""HOLD"": 2, ""SPECULATIVE BUY"": 2}",,"{""DCF_EXTREME"": 2, ""METHOD_DIVERGENCE"": 2}","{""SENEA"": [""DCF_EXTREME: 1910% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (2092% range)""], ""SENEB"": [""DCF_EXTREME: 6670% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (7333% range)""]}",0.0%,0,,0,"High DCF upside: SELF, SENEA, SENEB; Quality concern: 13/20 stocks rated D; High startup concentration: 12/20; Validation issues: DCF_EXTREME(2), METHOD_DIVERGENCE(2)",2025-09-25 18:45:26
203,4041-4060,20,"{""Healthcare"": 5, ""Industrials"": 4, ""Financial Services"": 3}","{""startup_loss_making"": 8, ""turnaround"": 3, ""financial"": 3, ""mature_profitable"": 3, ""growth_profitable"": 1, ""reit"": 1, ""commodity"": 1}",46.5%,"{""D"": 14, ""C"": 4, ""B"": 2}","{""Very High"": 8, ""Medium"": 6, ""Low"": 6}","{""AVOID"": 8, ""HOLD"": 6, ""BUY"": 3, ""SELL"": 3}",,"{""METHOD_DIVERGENCE"": 1, ""TECH_EXTREME"": 1}","{""SFWL"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (699% range)""], ""SGBX"": [""TECH_EXTREME: 320% technical target seems aggressive""]}",0.0%,0,,0,"High DCF upside: SFM, SGC; Quality concern: 14/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(1), TECH_EXTREME(1)",2025-09-25 18:45:26
204,4061-4080,20,"{""Industrials"": 5, ""Financial Services"": 3, ""Technology"": 2}","{""startup_loss_making"": 10, ""financial"": 3, ""mature_profitable"": 3, ""turnaround"": 3, ""cyclical"": 1}",inf%,"{""D"": 17, ""C"": 2, ""B"": 1}","{""Very High"": 10, ""Medium"": 7, ""Low"": 3}","{""HOLD"": 7, ""AVOID"": 7, ""BUY"": 2, ""MONITOR"": 2, ""SELL"": 1, ""SPECULATIVE BUY"": 1}",,"{""DCF_EXTREME"": 2, ""DCF_QUALITY_MISMATCH"": 2, ""METHOD_DIVERGENCE"": 3}","{""SHMD"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SHMDW"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SHOP"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (519% range)""]}",0.0%,0,,0,"High DCF upside: SHLS, SHMD, SHMDW; Quality concern: 17/20 stocks rated D; High startup concentration: 10/20; Validation issues: METHOD_DIVERGENCE(3), DCF_EXTREME(2)",2025-09-25 18:45:26
205,4081-4100,20,"{""Financial Services"": 5, ""Healthcare"": 4, ""Communication Services"": 3}","{""startup_loss_making"": 8, ""financial"": 5, ""turnaround"": 4, ""mature_profitable"": 2, ""growth_profitable"": 1}",839.3%,"{""D"": 16, ""C"": 3, ""B"": 1}","{""Very High"": 8, ""Medium"": 8, ""Low"": 4}","{""AVOID"": 8, ""HOLD"": 8, ""BUY"": 2, ""SELL"": 2}",SIGA,"{""DCF_QUALITY_MISMATCH"": 1, ""METHOD_DIVERGENCE"": 3, ""TECH_EXTREME"": 1, ""DCF_EXTREME"": 1}","{""SILC"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SIRI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (560% range)""], ""SISI"": [""TECH_EXTREME: 578% technical target seems aggressive""], ""SITM"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1259% range)""], ""SJ"": [""DCF_EXTREME: 4022% difference from current price"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (4951% range)""]}",0.0%,0,,0,"High DCF upside: SIGA, SILC, SJ; Quality concern: 16/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(3), DCF_QUALITY_MISMATCH(1)",2025-09-25 18:45:26
206,4101-4120,20,"{""Industrials"": 3, ""Financial Services"": 3, ""Healthcare"": 3}","{""startup_loss_making"": 12, ""turnaround"": 3, ""financial"": 3, ""commodity"": 1, ""growth_profitable"": 1}",-9.8%,"{""D"": 14, ""C"": 3, ""B"": 2, ""A"": 1}","{""Very High"": 12, ""Low"": 5, ""Medium"": 3}","{""AVOID"": 10, ""HOLD"": 5, ""SELL"": 2, ""MONITOR"": 2, ""BUY"": 1}",SKYW,"{""TECH_EXTREME"": 1}","{""SLGL"": [""TECH_EXTREME: 320% technical target seems aggressive""]}",0.0%,0,,0,High DCF upside: SKYW; Quality concern: 14/20 stocks rated D; High startup concentration: 12/20; Validation issues: TECH_EXTREME(1),2025-09-25 18:45:26
207,4121-4140,20,"{""Healthcare"": 7, ""Financial Services"": 5, ""Energy"": 1}","{""startup_loss_making"": 11, ""financial"": 5, ""turnaround"": 2, ""commodity"": 1, ""mature_profitable"": 1}",27.2%,"{""D"": 17, ""C"": 2, ""B"": 1}","{""Very High"": 11, ""Medium"": 6, ""Low"": 3}","{""AVOID"": 11, ""HOLD"": 4, ""SELL"": 4, ""BUY"": 1}",,"{""METHOD_DIVERGENCE"": 2, ""DCF_QUALITY_MISMATCH"": 1, ""TECH_EXTREME"": 2}","{""SLMBP"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (943% range)""], ""SLNG"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SLRX"": [""TECH_EXTREME: 275% technical target seems aggressive""], ""SLSN"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (864% range)""], ""SLXN"": [""TECH_EXTREME: 325% technical target seems aggressive""]}",0.0%,0,,0,"High DCF upside: SLNG, SMCI; Quality concern: 17/20 stocks rated D; High startup concentration: 11/20; Validation issues: METHOD_DIVERGENCE(2), TECH_EXTREME(2)",2025-09-25 18:45:26
208,4141-4160,20,"{""Technology"": 4, ""Healthcare"": 3, ""Industrials"": 2}","{""startup_loss_making"": 15, ""turnaround"": 3, ""mature_profitable"": 1, ""growth_profitable"": 1}",55.6%,"{""D"": 16, ""C"": 2, ""A"": 1, ""B"": 1}","{""Very High"": 15, ""Low"": 4, ""Medium"": 1}","{""AVOID"": 14, ""SELL"": 3, ""HOLD"": 1, ""BUY"": 1, ""SPECULATIVE BUY"": 1}",SMPL,"{""TECH_EXTREME"": 1}","{""SMX"": [""TECH_EXTREME: 5121% technical target seems aggressive""]}",0.0%,0,,0,High DCF upside: SMPL; Quality concern: 16/20 stocks rated D; High startup concentration: 15/20; Validation issues: TECH_EXTREME(1),2025-09-25 18:45:26
209,4161-4180,20,"{""Healthcare"": 7, ""Technology"": 3, ""Financial Services"": 3}","{""startup_loss_making"": 7, ""turnaround"": 5, ""financial"": 3, ""mature_profitable"": 2, ""cyclical"": 1, ""commodity"": 1, ""growth_profitable"": 1}",105.1%,"{""D"": 14, ""C"": 5, ""B"": 1}","{""Medium"": 7, ""Very High"": 7, ""Low"": 6}","{""HOLD"": 8, ""AVOID"": 5, ""SELL"": 3, ""MONITOR"": 2, ""BUY"": 2}",SNT,"{""METHOD_DIVERGENCE"": 4, ""DCF_EXTREME"": 1, ""DCF_QUALITY_MISMATCH"": 1, ""TECH_EXTREME"": 1}","{""SNBR"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (844% range)""], ""SNCR"": [""DCF_EXTREME: 487% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SNEX"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (3620% range)""], ""SNTG"": [""TECH_EXTREME: 254% technical target seems aggressive"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (11330% range)""]}",0.0%,0,,0,"High DCF upside: SNCR, SND; Quality concern: 14/20 stocks rated D; High startup concentration: 7/20; Validation issues: METHOD_DIVERGENCE(4), DCF_EXTREME(1)",2025-09-25 18:45:26
210,4181-4200,20,"{""Technology"": 4, ""Real Estate"": 4, ""Healthcare"": 2}","{""startup_loss_making"": 9, ""turnaround"": 5, ""reit"": 4, ""financial"": 2}",inf%,"{""D"": 15, ""C"": 5}","{""Very High"": 9, ""Medium"": 7, ""Low"": 4}","{""HOLD"": 8, ""AVOID"": 8, ""SELL"": 3, ""MONITOR"": 1}",,"{""METHOD_DIVERGENCE"": 7, ""TECH_EXTREME"": 2, ""DCF_EXTREME"": 4, ""DCF_QUALITY_MISMATCH"": 5}","{""SOFI"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (708% range)""], ""SOGP"": [""TECH_EXTREME: 290% technical target seems aggressive"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (1167% range)""], ""SOHO"": [""DCF_EXTREME: 3220% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SOHOB"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SOHON"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SOHOO"": [""DCF_EXTREME: inf% difference from current price"", ""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics""], ""SONN"": [""TECH_EXTREME: 286% technical target seems aggressive""], ""SOPA"": [""DCF_QUALITY_MISMATCH: High DCF upside despite poor quality metrics"", ""METHOD_DIVERGENCE: Valuation methods highly divergent (676% range)""]}",0.0%,0,,0,"High DCF upside: SOHO, SOHOB, SOHON; Quality concern: 15/20 stocks rated D; High startup concentration: 9/20; Validation issues: METHOD_DIVERGENCE(7), DCF_QUALITY_MISMATCH(5)",2025-09-25 18:45:26
211,4201-4220,20,"{""Technology"": 3, ""Consumer Cyclical"": 2, ""Financial Services"": 2}","{""startup_loss_making"": 15, ""turnaround"": 2, ""financial"": 2, ""mature_profitable"": 1}",-79.8%,"{""D"": 17, ""C"": 2, ""B"": 1}","{""Very High"": 15, ""Low"": 3, ""Medium"": 2}","{""AVOID"": 13, ""HOLD"": 3, ""SELL"": 2, ""MONITOR"": 2}",,"{""METHOD_DIVERGENCE"": 3, ""TECH_EXTREME"": 1}","{""SOTK"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (661% range)""], ""SOUN"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1288% range)""], ""SPCB"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (834% range)""], ""SPHL"": [""TECH_EXTREME: 235% technical target seems aggressive""]}",0.0%,0,,0,"Quality concern: 17/20 stocks rated D; High startup concentration: 15/20; Validation issues: METHOD_DIVERGENCE(3), TECH_EXTREME(1)",2025-09-25 18:45:26
212,4221-4240,20,"{""Technology"": 5, ""Healthcare"": 4, ""Financial Services"": 3}","{""startup_loss_making"": 8, ""turnaround"": 4, ""financial"": 3, ""mature_profitable"": 2, ""reit"": 2, ""growth_profitable"": 1}",12.9%,"{""D"": 18, ""C"": 1, ""B"": 1}","{""Medium"": 10, ""Very High"": 8, ""Low"": 2}","{""AVOID"": 7, ""HOLD"": 6, ""SELL"": 4, ""BUY"": 2, ""MONITOR"": 1}",SPSC,"{""METHOD_DIVERGENCE"": 4}","{""SPRY"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (565% range)""], ""SPT"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (606% range)""], ""SPTN"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (1983% range)""], ""SPWH"": [""METHOD_DIVERGENCE: Valuation methods highly divergent (2434% range)""]}",0.0%,0,,0,"High DCF upside: SPOK, SPSC; Quality concern: 18/20 stocks rated D; High startup concentration: 8/20; Validation issues: METHOD_DIVERGENCE(4)",2025-09-25 18:45:26
